,0,reporting_year,reporting_number
DURG_5,5354.20556640625,2014,4
DURG_6,8070.52734375,2014,4
DURG_7,6590.5947265625,2014,4
DURG_8,0.2816125750541687,2014,4
DURG_9,509.3701171875,2014,4
DURG_10,870.0423583984375,2014,4
DURG_1,5874.48828125,2014,4
DURG_2,0.9114007353782654,2014,4
DURG_3,7456.615234375,2014,4
DURG_4,369.783447265625,2014,4
DURG_5,5854.79931640625,2014,4
DURG_6,1196.92578125,2014,4
DURG_7,4970.099609375,2014,4
DURG_8,64.41624450683594,2014,4
DURG_9,403.13232421875,2014,4
DURG_10,1737.2003173828125,2014,4
DURG_1,30635.7578125,2014,4
DURG_2,1.542182207107544,2014,4
DURG_3,6647.451171875,2014,4
DURG_4,40732.8671875,2014,4
DURG_5,9812.8662109375,2014,4
DURG_6,8855.861328125,2014,4
DURG_7,16276.1142578125,2014,4
DURG_8,22.85068130493164,2014,4
DURG_9,4003.064453125,2014,4
DURG_10,2855.186767578125,2014,4
