,0,reporting_year,reporting_number
DURG_6,3237.0625,2016,4
DURG_7,6238.44921875,2016,4
DURG_8,234.71722412109375,2016,4
DURG_9,920.989990234375,2016,4
DURG_10,245.490234375,2016,4
DURG_1,16531.03515625,2016,4
DURG_2,176.93658447265625,2016,4
DURG_3,10652.6201171875,2016,4
DURG_4,12932.107421875,2016,4
DURG_5,4974.4375,2016,4
DURG_6,17282.8359375,2016,4
DURG_7,2847.1953125,2016,4
DURG_8,693.3704833984375,2016,4
DURG_9,90.26318359375,2016,4
DURG_10,1213.332275390625,2016,4
DURG_1,1552.08203125,2016,4
DURG_2,0.01828150823712349,2016,4
DURG_3,3281.5361328125,2016,4
DURG_4,698.678955078125,2016,4
DURG_5,4485.31298828125,2016,4
DURG_6,23288.822265625,2016,4
DURG_7,8927.75390625,2016,4
DURG_8,106.18730926513672,2016,4
DURG_9,2943.98486328125,2016,4
DURG_10,228.2550048828125,2016,4
DURG_1,74225.0625,2016,4
DURG_2,0.0005910323816351593,2016,4
DURG_3,26141.43359375,2016,4
DURG_4,20937.67578125,2016,4
DURG_5,12891.2216796875,2016,4
DURG_6,41380.625,2016,4
DURG_7,27689.888671875,2016,4
DURG_8,0.16413474082946777,2016,4
DURG_9,3575.197998046875,2016,4
DURG_10,5242.3623046875,2016,4
DURG_1,11436.56640625,2017,1
DURG_2,165.76426696777344,2017,1
DURG_3,1804.2734375,2017,1
DURG_4,3209.2578125,2017,1
DURG_5,455.720703125,2017,1
DURG_6,1234.08203125,2017,1
DURG_7,3032.365234375,2017,1
DURG_8,490.174560546875,2017,1
DURG_9,491.869140625,2017,1
DURG_10,69.9228515625,2017,1
DURG_1,11617.09375,2017,1
DURG_2,0.010253478772938251,2017,1
DURG_3,824.6845703125,2017,1
DURG_4,126.88330078125,2017,1
DURG_5,4346.61572265625,2017,1
DURG_6,13233.201171875,2017,1
DURG_7,2258.2109375,2017,1
DURG_8,0.037301283329725266,2017,1
DURG_9,628.14453125,2017,1
DURG_10,629.68798828125,2017,1
